,Unnamed: 0,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
1022,74721,Chryste Dionne Gaines,F,29.0,170.0,57.0,United States,USA,2000 Summer,2000,Sydney,Athletics,100 meters,nan
1023,74726,Melinda Maree Gainsford-Taylor,F,20.0,172.0,67.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
1024,74731,Melinda Maree Gainsford-Taylor,F,28.0,172.0,67.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,100 meters,nan
1025,74749,Tynia Gaither,F,23.0,158.0,50.0,Bahamas,BAH,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1026,75062,Pavel Galkin,M,23.0,186.0,79.0,Unified Team,EUN,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
1027,75213,"John Franks ""Jeff"" Galloway",M,27.0,183.0,63.0,United States,USA,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
1028,75253,Jos David Galvn Martnez,M,24.0,168.0,54.0,Mexico,MEX,2000 Summer,2000,Sydney,Athletics,"10,000 meters",nan
1029,75254,Jos David Galvn Martnez,M,28.0,168.0,54.0,Mexico,MEX,2004 Summer,2004,Athina,Athletics,"10,000 meters",nan
1030,75255,Jos David Galvn Martnez,M,32.0,168.0,54.0,Mexico,MEX,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
1031,75340,Arie Gamliel,M,26.0,165.0,48.0,Israel,ISR,1984 Summer,1984,Los Angeles,Athletics,"10,000 meters",nan
1032,75354,Mohamad Tlili ben Abdallah Gammoudi,M,26.0,172.0,60.0,Tunisia,TUN,1964 Summer,1964,Tokyo,Athletics,"10,000 meters",Silver
1033,75356,Mohamad Tlili ben Abdallah Gammoudi,M,30.0,172.0,60.0,Tunisia,TUN,1968 Summer,1968,Mexico City,Athletics,"10,000 meters",Bronze
1034,75358,Mohamad Tlili ben Abdallah Gammoudi,M,34.0,172.0,60.0,Tunisia,TUN,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
1035,75642,Gao Han,F,21.0,171.0,54.0,China,CHN,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
1036,75851,Angel Garca Delgado,M,28.0,164.0,71.0,Cuba,CUB,1948 Summer,1948,London,Athletics,100 meters,nan
1037,75948,Esmeralda de Jesus Freitas Garca Silami,F,17.0,162.0,52.0,Brazil,BRA,1976 Summer,1976,Montreal,Athletics,100 meters,nan
1038,75949,Esmeralda de Jesus Freitas Garca Silami,F,25.0,162.0,52.0,Brazil,BRA,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
1039,76227,PhilAm Garcia Fernp.nandez,M,20.0,175.0,68.0,Guam,GUM,2000 Summer,2000,Sydney,Athletics,100 meters,nan
1040,76320,Jason John Gardener,M,24.0,176.0,75.0,Great Britain,GBR,2000 Summer,2000,Sydney,Athletics,100 meters,nan
1041,76322,Jason John Gardener,M,28.0,176.0,75.0,Great Britain,GBR,2004 Summer,2004,Athina,Athletics,100 meters,nan
1042,76390,English Gardner,F,24.0,168.0,55.0,United States,USA,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1043,76395,Keith Alvin Saint Hope Gardner,M,27.0,175.0,64.0,Jamaica,JAM,1956 Summer,1956,Melbourne,Athletics,100 meters,nan
1044,76428,France Gareau (-Foudy),F,17.0,167.0,59.0,Canada,CAN,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
1045,76534,Harry Christer Garpenborg (Gustafsson-),M,24.0,183.0,80.0,Sweden,SWE,1976 Summer,1976,Montreal,Athletics,100 meters,nan
1046,76580,Anne Frances Garrett-Audain,F,32.0,168.0,53.0,New Zealand,NZL,1988 Summer,1988,Seoul,Athletics,"10,000 meters",nan
1047,76634,Audun Egil Garshol,M,20.0,180.0,75.0,Norway,NOR,1972 Summer,1972,Munich,Athletics,100 meters,nan
1048,76638,Timi Hilly Garstang,M,25.0,175.0,73.0,Marshall Islands,MHL,2012 Summer,2012,London,Athletics,100 meters,nan
1049,76680,Liliane Gaschet,F,22.0,165.0,56.0,France,FRA,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
1050,76807,Marc Gasparoni,M,25.0,174.0,72.0,France,FRA,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
1051,76918,Justin Alexander Gatlin,M,22.0,186.0,80.0,United States,USA,2004 Summer,2004,Athina,Athletics,100 meters,Gold
1052,76921,Justin Alexander Gatlin,M,30.0,186.0,80.0,United States,USA,2012 Summer,2012,London,Athletics,100 meters,Bronze
1053,76923,Justin Alexander Gatlin,M,34.0,186.0,80.0,United States,USA,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,Silver
1054,76930,Carlos Alberto Gats,M,26.0,181.0,73.0,Argentina,ARG,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
1055,76963,Sbastien Gattuso,M,33.0,180.0,97.0,Monaco,MON,2004 Summer,2004,Athina,Athletics,100 meters,nan
1056,76964,Sbastien Gattuso,M,37.0,180.0,97.0,Monaco,MON,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1057,77026,Heide-Elke Gaugel (-Hudak),F,25.0,167.0,54.0,West Germany,FRG,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
1058,77058,Antoinette Gauthier,F,21.0,162.0,59.0,Haiti,HAI,1976 Summer,1976,Montreal,Athletics,100 meters,nan
1059,77220,Tyson Lashane Gay,M,25.0,181.0,80.0,United States,USA,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1060,77222,Tyson Lashane Gay,M,29.0,181.0,80.0,United States,USA,2012 Summer,2012,London,Athletics,100 meters,nan
1061,77228,Galina Gayda (-Sukharova),F,28.0,166.0,64.0,Soviet Union,URS,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
1062,77409,Max Gebhardt,M,32.0,161.0,48.0,Germany,GER,1936 Summer,1936,Berlin,Athletics,"10,000 meters",nan
1063,77417,Trihas Gebre Aunoon,F,26.0,162.0,49.0,Spain,ESP,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
1064,77420,Egzi Gebre-Gebre,M,23.0,170.0,63.0,Ethiopia,ETH,1972 Summer,1972,Munich,Athletics,100 meters,nan
1065,77428,Gebre Egziabher Gebremariam,M,27.0,178.0,56.0,Ethiopia,ETH,2012 Summer,2012,London,Athletics,"10,000 meters",nan
1066,77437,Haile Gebrselassie,M,23.0,165.0,56.0,Ethiopia,ETH,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",Gold
1067,77438,Haile Gebrselassie,M,27.0,165.0,56.0,Ethiopia,ETH,2000 Summer,2000,Sydney,Athletics,"10,000 meters",Gold
1068,77439,Haile Gebrselassie,M,31.0,165.0,56.0,Ethiopia,ETH,2004 Summer,2004,Athina,Athletics,"10,000 meters",nan
1069,77440,Haile Gebrselassie,M,35.0,165.0,56.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
1070,77504,Wilhelm Adolph Ernst Geerling,M,23.0,183.0,73.0,Germany,GER,1932 Summer,1932,Los Angeles,Athletics,100 meters,nan
1071,77505,Luz Marina Virginia Geerman,F,16.0,158.0,50.0,Aruba,ARU,2000 Summer,2000,Sydney,Athletics,100 meters,nan
1072,77699,Adam Ahmed R. Gemili,M,18.0,178.0,75.0,Great Britain,GBR,2012 Summer,2012,London,Athletics,100 meters,nan
1073,77789,Alexandros Genovelis,M,28.0,178.0,68.0,Greece,GRE,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
1074,77922,Rudolph George,M,23.0,185.0,70.0,Sierra Leone,SLE,1980 Summer,1980,Moskva,Athletics,100 meters,nan
1075,78049,Zlatka Yaneva Georgieva (-Radukanova),F,27.0,165.0,58.0,Bulgaria,BUL,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
1076,78070,Nikolaos Georgopoulos,M,23.0,175.0,65.0,Greece,GRE,1960 Summer,1960,Roma,Athletics,100 meters,nan
1077,78302,Peter Clarence Gerhardt,M,34.0,175.0,68.0,United States,USA,1912 Summer,1912,Stockholm,Athletics,100 meters,nan
1078,78369,Manfred Germar,M,21.0,182.0,74.0,Germany,GER,1956 Summer,1956,Melbourne,Athletics,100 meters,nan
1079,78372,Manfred Germar,M,25.0,182.0,74.0,Germany,GER,1960 Summer,1960,Roma,Athletics,100 meters,nan
1080,78536,Morgan Gesmalla,M,nan,175.0,65.0,Sudan,SUD,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
1081,78585,Kim Gevaert,F,26.0,170.0,60.0,Belgium,BEL,2004 Summer,2004,Athina,Athletics,100 meters,nan
1082,78588,Kim Gevaert,F,30.0,170.0,60.0,Belgium,BEL,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1083,78634,Abdusalam Hala Gezah,F,22.0,169.0,55.0,Libya,LBA,2012 Summer,2012,London,Athletics,100 meters,nan
1084,78683,Reza Ghasemi,M,25.0,182.0,69.0,Iran,IRI,2012 Summer,2012,London,Athletics,100 meters,nan
1085,78684,Reza Ghasemi,M,29.0,182.0,69.0,Iran,IRI,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1086,78701,Marine Ghazaryan,F,18.0,165.0,56.0,Armenia,ARM,2004 Summer,2004,Athina,Athletics,100 meters,nan
1087,78902,Gharid Ghrouf,F,17.0,167.0,58.0,Palestine,PLE,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1088,78966,"Ippolito ""Ito"" Giani",M,23.0,176.0,67.0,Italy,ITA,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
1089,79285,Glenroy John Gilbert,M,27.0,183.0,79.0,Canada,CAN,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
1090,79363,Darren Gilford,M,21.0,178.0,73.0,Malta,MLT,2004 Summer,2004,Athina,Athletics,100 meters,nan
1091,79378,James Wren Gilkes,M,27.0,188.0,72.0,Guyana,GUY,1980 Summer,1980,Moskva,Athletics,100 meters,nan
1092,79390,Emery Paul Gill,M,26.0,175.0,77.0,Belize,BIZ,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
1093,79490,Eric Gillis,M,28.0,172.0,58.0,Canada,CAN,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
1094,79827,Patricia Girard-Lno,F,20.0,164.0,51.0,France,FRA,1988 Summer,1988,Seoul,Athletics,100 meters,nan
1095,79829,Patricia Girard-Lno,F,24.0,164.0,51.0,France,FRA,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
1096,79922,Esperanza Emma Girn Olivares,F,16.0,161.0,50.0,Mexico,MEX,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
1097,79924,Esperanza Emma Girn Olivares,F,20.0,161.0,50.0,Mexico,MEX,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
1098,80015,Ramon Gittens,M,25.0,180.0,79.0,Barbados,BAR,2012 Summer,2012,London,Athletics,100 meters,nan
1099,80016,Ramon Gittens,M,29.0,180.0,79.0,Barbados,BAR,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1100,80162,Harvey Edward Glance,M,19.0,173.0,67.0,United States,USA,1976 Summer,1976,Montreal,Athletics,100 meters,nan
1101,80421,Ernest Glover,M,21.0,180.0,68.0,Great Britain,GBR,1912 Summer,1912,Stockholm,Athletics,"10,000 meters",nan
1102,80803,Herman Goffberg,M,27.0,170.0,63.0,United States,USA,1948 Summer,1948,London,Athletics,"10,000 meters",nan
1103,81007,Bla Goldovnyi,M,22.0,176.0,78.0,Hungary,HUN,1948 Summer,1948,London,Athletics,100 meters,nan
1104,81010,Bla Goldovnyi,M,30.0,176.0,78.0,Hungary,HUN,1956 Summer,1956,Melbourne,Athletics,100 meters,nan
1105,81140,Lyudmila Golomazova (Gaponova-),F,20.0,174.0,66.0,Soviet Union,URS,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
1106,81307,Alejandro Gmez Cabral,M,25.0,178.0,69.0,Spain,ESP,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
1107,81308,Alejandro Gmez Cabral,M,29.0,178.0,69.0,Spain,ESP,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
1108,81348,Francisco Gmez Hechavarra,M,19.0,169.0,60.0,Cuba,CUB,1976 Summer,1976,Montreal,Athletics,100 meters,nan
1109,81357,Isaac M. Gmez,M,26.0,166.0,58.0,Philippines,PHI,1960 Summer,1960,Roma,Athletics,100 meters,nan
1110,81368,Jean-Paul Gomez,M,31.0,176.0,65.0,France,FRA,1976 Summer,1976,Montreal,Athletics,"10,000 meters",nan
1111,81378,Jos Gmez Cervantes,M,24.0,165.0,55.0,Mexico,MEX,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
1112,81379,Jos Gmez Cervantes,M,28.0,165.0,55.0,Mexico,MEX,1984 Summer,1984,Los Angeles,Athletics,"10,000 meters",nan
1113,81390,Julio Csar Gmez,M,21.0,182.0,63.0,Argentina,ARG,1984 Summer,1984,Los Angeles,Athletics,"10,000 meters",nan
1114,81396,Mario Gmez Daza,M,nan,165.0,61.0,Mexico,MEX,1928 Summer,1928,Amsterdam,Athletics,100 meters,nan
1115,81406,Rodolfo Gmez Orozco,M,25.0,173.0,57.0,Mexico,MEX,1976 Summer,1976,Montreal,Athletics,"10,000 meters",nan
1116,81408,Rodolfo Gmez Orozco,M,29.0,173.0,57.0,Mexico,MEX,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
1117,81785,Griselda Mara de los ngeles Gonzlez Santillo,F,26.0,170.0,52.0,Argentina,ARG,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
1118,81788,Guillermo Gonzlez Zayas,M,22.0,180.0,71.0,Puerto Rico,PUR,1972 Summer,1972,Munich,Athletics,100 meters,nan
1119,81946,Mauricio Gonzlez,M,27.0,180.0,67.0,Mexico,MEX,1988 Summer,1988,Seoul,Athletics,"10,000 meters",nan
1120,81955,Miguel Angel Gonzlez,M,24.0,169.0,66.0,Mexico,MEX,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
1121,82030,Toms Pedro Gonzlez Barrios,M,21.0,178.0,75.0,Cuba,CUB,1980 Summer,1980,Moskva,Athletics,100 meters,nan
1122,82089,Carlota Gooden,F,24.0,160.0,52.0,Panama,PAN,1960 Summer,1960,Roma,Athletics,100 meters,nan
1123,82311,Leon Gordon,M,22.0,172.0,75.0,Jamaica,JAM,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
1124,82763,"Kara Goucher (Grgas-, Wheeler-)",F,30.0,170.0,56.0,United States,USA,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
1125,82976,"Johannes Edouard Willem ""Jalal"" Gozal",M,20.0,162.0,57.0,Indonesia,INA,1956 Summer,1956,Melbourne,Athletics,100 meters,nan
1126,82977,"Johannes Edouard Willem ""Jalal"" Gozal",M,24.0,162.0,57.0,Indonesia,INA,1960 Summer,1960,Roma,Athletics,100 meters,nan
1127,83086,"Samuel Louis ""Sam"" Graddy, III",M,20.0,178.0,70.0,United States,USA,1984 Summer,1984,Los Angeles,Athletics,100 meters,Silver
1128,83668,John Joseph Gray,M,29.0,170.0,57.0,United States,USA,1924 Summer,1924,Paris,Athletics,"10,000 meters",nan
1129,83770,Constantin Grecescu,M,31.0,172.0,64.0,Romania,ROU,1960 Summer,1960,Roma,Athletics,"10,000 meters",nan
1130,83786,Yelizaveta Andriyanovna Grechishnikova,F,28.0,168.0,50.0,Russia,RUS,2012 Summer,2012,London,Athletics,"10,000 meters",nan
1131,83849,Brian William Green,M,31.0,167.0,68.0,Great Britain,GBR,1972 Summer,1972,Munich,Athletics,100 meters,nan
1132,83904,Michael Green,M,25.0,176.0,73.0,Jamaica,JAM,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
1133,83938,Cejhae Colin Greene,M,20.0,174.0,72.0,Antigua and Barbuda,ANT,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1134,83940,"Charles Edward ""Charlie"" Greene",M,23.0,173.0,69.0,United States,USA,1968 Summer,1968,Mexico City,Athletics,100 meters,Bronze
1135,83953,Maurice Greene,M,26.0,176.0,80.0,United States,USA,2000 Summer,2000,Sydney,Athletics,100 meters,Gold
1136,83955,Maurice Greene,M,30.0,176.0,80.0,United States,USA,2004 Summer,2004,Athina,Athletics,100 meters,Bronze
1137,84113,"Louis Paul ""Lou"" Gregory",M,30.0,175.0,66.0,United States,USA,1932 Summer,1932,Los Angeles,Athletics,"10,000 meters",nan
1138,84408,Adrian Griffith,M,31.0,178.0,75.0,Bahamas,BAH,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1139,84424,Delorez Florence Griffith Joyner,F,28.0,170.0,57.0,United States,USA,1988 Summer,1988,Seoul,Athletics,100 meters,Gold
1140,84575,Lidiya Nikolayevna Grigoryeva (Nikiforova-),F,26.0,163.0,49.0,Russia,RUS,2000 Summer,2000,Sydney,Athletics,"10,000 meters",nan
1141,84576,Lidiya Nikolayevna Grigoryeva (Nikiforova-),F,30.0,163.0,49.0,Russia,RUS,2004 Summer,2004,Athina,Athletics,"10,000 meters",nan
1142,84715,Lina Grinikait (-Samuole),F,21.0,167.0,62.0,Lithuania,LTU,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1143,84716,Lina Grinikait (-Samuole),F,25.0,167.0,62.0,Lithuania,LTU,2012 Summer,2012,London,Athletics,100 meters,nan
1144,84868,Hans Grodotzki,M,24.0,175.0,65.0,Germany,GER,1960 Summer,1960,Roma,Athletics,"10,000 meters",Silver
1145,84871,Amos Grodzinowsky,M,20.0,174.0,65.0,Israel,ISR,1960 Summer,1960,Roma,Athletics,100 meters,nan
1146,85396,Daniel Alfonso GruesoBarco,M,23.0,180.0,79.0,Colombia,COL,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1147,85623,Karoline Bjerkeli Grvdal,F,26.0,167.0,52.0,Norway,NOR,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
1148,85881,Danielle Guneau (-Mnard),F,17.0,164.0,59.0,France,FRA,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
1149,85970,Paulo Alexandre Martins Guerra,M,25.0,174.0,72.0,Portugal,POR,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
1150,85974,Silvio Ramn Guerra Burbano,M,27.0,165.0,57.0,Ecuador,ECU,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
1151,86137,Maria Guida,F,30.0,160.0,49.0,Italy,ITA,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
1152,86245,Joseph Guillemot,M,20.0,160.0,55.0,France,FRA,1920 Summer,1920,Antwerpen,Athletics,"10,000 meters",Silver
1153,86319,Needy Guims,M,21.0,187.0,81.0,France,FRA,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
1154,86397,Bjarne Guldager,M,22.0,177.0,71.0,Norway,NOR,1920 Summer,1920,Antwerpen,Athletics,100 meters,nan
1155,86514,Sunil B. Gunawardene,M,22.0,163.0,52.0,Sri Lanka,SRI,1972 Summer,1972,Munich,Athletics,100 meters,nan
1156,86565,Desislav Gunev,M,22.0,184.0,90.0,Bulgaria,BUL,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1157,86939,Bror Erik Gustafsson,M,28.0,181.0,76.0,Finland,FIN,1972 Summer,1972,Munich,Athletics,100 meters,nan
1158,87063,Francisco J. Gutirrez Hernndez,M,22.0,175.0,70.0,Colombia,COL,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
1159,87478,Gyula Gyenes,M,25.0,177.0,75.0,Hungary,HUN,1936 Summer,1936,Berlin,Athletics,100 meters,nan
1160,87711,Christian Haas,M,25.0,181.0,76.0,West Germany,FRG,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
1161,87712,Christian Haas,M,30.0,181.0,76.0,West Germany,FRG,1988 Summer,1988,Seoul,Athletics,100 meters,nan
1162,87765,Jrgen Haase,M,23.0,178.0,60.0,East Germany,GDR,1968 Summer,1968,Mexico City,Athletics,"10,000 meters",nan
1163,87770,Rebekka Haase,F,23.0,170.0,58.0,Germany,GER,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1164,87788,Paul Haba,M,21.0,177.0,68.0,Guinea,GUI,1980 Summer,1980,Moskva,Athletics,100 meters,nan
1165,87799,Rachid Habchaoui,M,30.0,170.0,56.0,Algeria,ALG,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
1166,87906,Semoy Kee-Ann Hackett,F,19.0,173.0,61.0,Trinidad and Tobago,TTO,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1167,87908,Semoy Kee-Ann Hackett,F,23.0,173.0,61.0,Trinidad and Tobago,TTO,2012 Summer,2012,London,Athletics,100 meters,nan
1168,87911,Semoy Kee-Ann Hackett,F,27.0,173.0,61.0,Trinidad and Tobago,TTO,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1169,87995,Sudirman Hadi,M,20.0,171.0,76.0,Indonesia,INA,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1170,87997,Abadi Hadis Embaye,M,18.0,170.0,63.0,Ethiopia,ETH,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
1171,88144,"Alexander ""Alex"" Hagelsteens",M,23.0,178.0,60.0,Belgium,BEL,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
1172,88215,"Edward Hopwood ""Ted"" Haggis",M,24.0,184.0,75.0,Canada,CAN,1948 Summer,1948,London,Athletics,100 meters,nan
1173,88251,Linda Haglund (-McTear),F,16.0,170.0,58.0,Sweden,SWE,1972 Summer,1972,Munich,Athletics,100 meters,nan
1174,88253,Linda Haglund (-McTear),F,20.0,170.0,58.0,Sweden,SWE,1976 Summer,1976,Montreal,Athletics,100 meters,nan
1175,88254,Linda Haglund (-McTear),F,24.0,170.0,58.0,Sweden,SWE,1980 Summer,1980,Moskva,Athletics,100 meters,nan
1176,88286,"Charles Archibald ""Archie"" Hahn",M,23.0,167.0,64.0,United States,USA,1904 Summer,1904,St. Louis,Athletics,100 meters,Gold
1177,88288,"Charles Archibald ""Archie"" Hahn",M,25.0,167.0,64.0,United States,USA,1906 Summer,1906,Athina,Athletics,100 meters,Gold
1178,88623,Taina Halasima,F,18.0,163.0,65.0,Tonga,TGA,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1179,88642,Murray Gordon Halberg,M,27.0,178.0,62.0,New Zealand,NZL,1960 Summer,1960,Roma,Athletics,"10,000 meters",nan
1180,88644,Murray Gordon Halberg,M,31.0,178.0,62.0,New Zealand,NZL,1964 Summer,1964,Tokyo,Athletics,"10,000 meters",nan
1181,88689,Earl Haley,M,25.0,183.0,82.0,Guyana,GUY,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
1182,88802,Marielle Hall,F,24.0,160.0,51.0,United States,USA,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
1183,88871,Gunhild Halle-Haugen,F,28.0,165.0,48.0,Norway,NOR,2000 Summer,2000,Sydney,Athletics,"10,000 meters",nan
1184,88932,"Donald George ""Don"" Halliday",M,25.0,174.0,65.0,Great Britain,GBR,1972 Summer,1972,Munich,Athletics,100 meters,nan
1185,88988,Reijo Edvard Halme,M,25.0,168.0,62.0,Finland,FIN,1924 Summer,1924,Paris,Athletics,100 meters,nan
1186,89062,Raili Karin Helena Halttu (-Renkonen),F,27.0,165.0,54.0,Finland,FIN,1936 Summer,1936,Berlin,Athletics,100 meters,nan
1187,89086,John Halvorsen,M,22.0,174.0,58.0,Norway,NOR,1988 Summer,1988,Seoul,Athletics,"10,000 meters",nan
1188,89087,John Halvorsen,M,25.0,174.0,58.0,Norway,NOR,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
1189,89328,"William Franklin ""Frank"" Hamilton",M,24.0,176.0,70.0,United States,USA,1908 Summer,1908,London,Athletics,100 meters,nan
1190,89811,Katsuhiko Hanada,M,25.0,175.0,58.0,Japan,JPN,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
1191,89813,Katsuhiko Hanada,M,29.0,175.0,58.0,Japan,JPN,2000 Summer,2000,Sydney,Athletics,"10,000 meters",nan
1192,89956,Reeta Sisko Hanhijoki (Markkanen-),F,30.0,165.0,53.0,Finland,FIN,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
1193,90012,Mohamed Hadheb Abdessalem Hannachi Mheddeb,M,26.0,175.0,64.0,Tunisia,TUN,1964 Summer,1964,Tokyo,Athletics,"10,000 meters",nan
1194,90042,Arthur Hannemann,M,28.0,175.0,65.0,Germany,GER,1964 Summer,1964,Tokyo,Athletics,"10,000 meters",nan
1195,90059,Paul Hnni,M,21.0,183.0,75.0,Switzerland,SUI,1936 Summer,1936,Berlin,Athletics,100 meters,nan
1196,90089,Heidi Johanna Hannula,F,20.0,164.0,55.0,Finland,FIN,2000 Summer,2000,Sydney,Athletics,100 meters,nan
1197,90816,"Catherine ""Cathy"" Hardy (-Lavender)",F,22.0,157.0,47.0,United States,USA,1952 Summer,1952,Helsinki,Athletics,100 meters,nan
1198,90965,Harmon Harmon,M,24.0,176.0,68.0,Cook Islands,COK,2004 Summer,2004,Athina,Athletics,100 meters,nan
1199,90997,Lauri Jaakoppi Hr,M,24.0,168.0,64.0,Finland,FIN,1924 Summer,1924,Paris,Athletics,100 meters,nan
1200,91003,Mariano Haro Cisneros,M,32.0,165.0,58.0,Spain,ESP,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
1201,91004,Mariano Haro Cisneros,M,36.0,165.0,58.0,Spain,ESP,1976 Summer,1976,Montreal,Athletics,"10,000 meters",nan
1202,91014,"Ernest ""Ernie"" Harper",M,21.0,168.0,58.0,Great Britain,GBR,1924 Summer,1924,Paris,Athletics,"10,000 meters",nan
1203,91059,Tahesia Gaynell Harrigan-Scott,F,26.0,158.0,56.0,British Virgin Islands,IVB,2008 Summer,2008,Beijing,Athletics,100 meters,nan
1204,91060,Tahesia Gaynell Harrigan-Scott,F,30.0,158.0,56.0,British Virgin Islands,IVB,2012 Summer,2012,London,Athletics,100 meters,nan
1205,91061,Tahesia Gaynell Harrigan-Scott,F,34.0,158.0,56.0,British Virgin Islands,IVB,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
1206,91063,Ethel Frances Harrington,F,25.0,165.0,50.0,United States,USA,1932 Summer,1932,Los Angeles,Athletics,100 meters,nan
1207,91237,"Richard Lewis ""Dick"" Hart",M,29.0,188.0,72.0,United States,USA,1956 Summer,1956,Melbourne,Athletics,"10,000 meters",nan
1208,91239,"Edward James ""Eddie"" Hart",M,23.0,178.0,69.0,United States,USA,1972 Summer,1972,Munich,Athletics,100 meters,nan
